,ID,Popularity,Duration
Can We Still Be Friends? - 2015 Remaster,5MRIlJbi80rdC8mHUh5bpk,44.0,217693.0
Rainbow Connection,2i17YXd93A17BSsut23gEa,38.0,240506.0
Kids in America,5lZAzpl6XoswhDz7BukTta,42.0,191240.0
Harvest Moon,2uUCCzxbK2oxUMayYqGhdd,39.0,230658.0
Sink to the Bottom,6zFzvsuGcPrq1kLKQo5fij,1.0,192493.0
The Call of the Mountains,0vTEksNDRuJxDMLOOgn0fA,52.0,253896.0
Getchoo,1rvbY7HXYsFXSlLqxphocK,41.0,172600.0
Bang On The Drum All Day,1RrmaSK3GCuQKG4sIy9hjT,41.0,214200.0
No Other One,3pdwtknFmM6xocVEpj7yAl,41.0,181693.0
Los Angeles,5tAAIc2ve40EUsG1v1QTDQ,37.0,249000.0
Sweet Tuesday Morning - Remastered 2010,0V8SWgdKA0BWydzwQflZAY,49.0,150786.0
Thorn,1itdqrdh0IdXGbH8ecmck3,36.0,203077.0
Just Tonight,5ZLwbxq5jydIxksfX6ezAn,44.0,206373.0
Senses Working Overtime - Remastered 2001,0XDv7SLyMkGcAnb12fMHa1,47.0,290667.0
Every Night Is Friday Night (Without You),0EDIRMxCC8ByrL1Tk0LP7H,40.0,165106.0
Place Your Debts,29f4cPjqBi9n5lS8XQlKa3,44.0,310380.0
No Scrubs,3wQxUfquHLpgHoU6fo8Z50,42.0,190280.0
Headbanger,0NnYZbIlRXa4LSSsGc7960,44.0,119346.0
Crawlspace,7h6cHmS6YNYgRdX7qtzWUe,36.0,181363.0
Beyond Belief,5qIWEtVAzylkR5zzMEk5uA,43.0,154586.0
"Another Girl, Another Planet - 2008 re-mastered version",5TmQl8urbTlfZb8xKisSl0,49.0,181173.0
Blood And Roses,3wbLj9Rd3YBZzKRDxC266o,38.0,216826.0
I Hear You Knocking,6SGIfyXBjvwCvVumbuI44k,38.0,167026.0
Way Down Now,7n0cOijx7XdTk1MKGY8mIa,43.0,229440.0
Funny Farm,6gA7vwxG46LNt6I5gl034L,37.0,124986.0
Heaven or Not,1GDOZF5Qb8Os6LpXLNZpv9,37.0,196114.0
Sugar Town,7yK4I3dJwpJa25vXnaQReM,42.0,159000.0
Dyslexic Heart,6h0lrpGtRIwbBiPHthDB3o,41.0,271200.0
Daisies,3uwaQH9ibLHv9lCZ68qHBb,40.0,173192.0
Magic,7z8k6KAvjHX3RtkYNhIC9B,43.0,237093.0
Bigger Than Kiss,4EAql3BjJv4GtJZnQb5juh,46.0,122933.0
Once I Had A Love (AKA The Disco Song) - 1975 Version / Remastered 2001,0UFLbtupYWaDGMS4io94Ml,45.0,238973.0
Sweet Dreams (Are Made of This),0fjMXEy7uQIMtGlhHfzqXh,43.0,214760.0
Dope Nose,741oLronOsunwlx4MSZ6YY,42.0,137400.0
All Mixed Up,35jXTF1ALlzkrS2k1B5dkF,42.0,257826.0
Inside Of Love,56hMpSZ6CZ2gjmdKdNN8pz,38.0,298666.0
Let It Happen,2Vm9PdvlNkCDqInLdOVkAN,44.0,205506.0
License to Confuse - Remastered,4hjMwtr7tPmU62d32Hwia5,44.0,106613.0
No Myth,4SZozsPsG0vJ2Ti8BGxKsR,40.0,250813.0
Valerie Loves Me,4m8XQcbzTQIhOQ8QpLQDTX,38.0,185000.0
The Boy,1WypLBcOgtNO0meaWKBkVQ,41.0,182786.0
Back To The Shack,42YgaJLCehufTbH2orwBHM,42.0,185160.0
Getting into Trouble w/ the Boss,21WdnLnH0XhCkjD8WmQGx1,38.0,179947.0
Pink Slip,3YBTXrTpqriGWqN5CCFa2A,42.0,198066.0
Tonight She Comes - 2017 Remaster,38grNTrwhKRovfJNgtN3l8,46.0,237668.0
Across The Sea,7JJPh9eOiSr8zYlBjcu2w0,43.0,272773.0
Got The Time,3KN86akwYYXnMX6pBqw9d0,45.0,178533.0
Ozma,5DSv9ShPSKFgKTt7a993l6,41.0,207546.0
Oliver's Army,4Zz1ctRTK04dytKiFuavBX,55.0,180840.0
Question,2m5ItG3IIMsaGYJjZOvUoE,42.0,135973.0
A Salty Salute,1oeHOoPRMhyd9CrhjrUZJm,43.0,89066.0
Knees Deep,6QZ5TAWM48V8b6pkwByX5k,41.0,219133.0
Pink Slip,2B3rMMt60mbgOSl7aqLAbx,39.0,198066.0
Celestial,3msnSAftnhvA7B0Wsbr0vM,43.0,188316.0
Ship of Fools,3ndKgw7LvKO7zIk1rgOQJ2,47.0,268493.0
Really Really Light,3mddquq4qcQ7hWhybpBVQn,44.0,201373.0
Memories,29BK3FAFBEfhO5w4ZlFrky,45.0,194306.0
"Someday, Someway",7dQ567w1sgimjt4r3l56W0,38.0,171946.0
Iambic Pentameter,1ieoMz6Bdm2wma9ofpB0Ji,44.0,231133.0
"Radio, Radio - 2021 Remaster",0qvo5kciIqZJn1t8jdfqDn,44.0,186213.0
Cool Kids,2XTggG0CO00DkQy3U9rj1e,46.0,133293.0
Fog Machine,3n0rrjFlZyNSjkYkI3GCdy,39.0,193549.0
Asking for a Ride,22A1wUyMjB1UtQc4JsnSpO,39.0,175202.0
Sick of Myself,4inXYz8i3xRpNbxZJ99Clo,40.0,218560.0
Sucked Out,4YN94yxYWFfhk9YbmOIqR4,40.0,166800.0
Silence Is Golden,7m3Lu7PUKNDJ2HgvrAKME9,41.0,176040.0
"Mighty Wings - From ""Top Gun"" Original Soundtrack",32SckiFOYb8bwYewY51WA7,50.0,231040.0
Keep Fishin',1ljTFrbwY1ojpfd6bAmPTZ,43.0,172266.0
Hackensack,11PUdjgVfGEZLG9zs9UeTp,42.0,180093.0
9/10,53XiAFWzn7cGwHF86nnUAt,41.0,209717.0
Veronica,5zHgT1ibsBrSOEnQwZapto,46.0,189506.0
Summertime Thing,4mhGypdjd234FSSAWTzo6T,44.0,311706.0
Drunk II,4j1OTpSF5ejqYPKwqHvlzM,42.0,268695.0
Shake It Up,5OWokvF4QOqMDQ8ByQsm6V,45.0,215440.0
Since You're Gone - 2017 Remaster,32DHqroB1hXKwtDap7vTZL,44.0,211306.0
Big Casino,463wBlCYhDPuOVvAU8bS1h,44.0,220733.0
Up The Junction,1zU0kAJdEPyRs4x5gkQQER,54.0,191320.0
Photograph,4hA3OFMvHCFCK3TfJYdbif,44.0,139093.0
Radiation Vibe,3XApt3UvXtv8y9S6DrAxCL,42.0,221173.0
Happy Hour,6ILpnOUHollfHp4xWH7nqV,43.0,177280.0
Welcome To The Working Week,39rkLB2TEENIvhwAlRC5ae,47.0,83053.0
You Might Think,7BvuV4c1BGhaRapcXvRu5z,47.0,185026.0
Save It For A Rainy Day,6IZIEhCq9crPjl2jGUvELS,46.0,187733.0
Control,1BrI8GZkG9Rd8Gvx4nBf9Y,42.0,195129.0
One Way Or Another,3DiRdaZtPrVdb4U2RIuRWm,49.0,208466.0
Nightlife,2gTVUNQeGtHXKWlrgcXcvG,46.0,149506.0
Little Death,2UqQSQs374VvToMlPdsS6V,42.0,294893.0
Dangerous Type,4bAPgfMT2sJOBQTvIWepQe,44.0,271533.0
"You, In Weird Cities",0o6KIlrsESViqCCT3fNHBY,44.0,219663.0
Hey Suburbia,6KslbFskfJ9Ox01MECo1zr,47.0,119253.0
Dear God - Remastered 2001,6nFdjV1Ko66O111x74K2kn,47.0,219506.0
Something Loud,5wZK0hHduZpjWWoT0rq9p4,45.0,196618.0
Fog Machine,2oLMRpIzmWXJAI1oEuSqsc,47.0,193549.0
Bastards of Young - 2008 Remaster,0ritgEzDOsxbd2IfYX96S9,45.0,218066.0
Last Christmas,6VV8EboIsnmgv8Yy11g6Ww,45.0,267773.0
Believe Me - Remastered 2010,0JqDfzUZZi86BoZnx1MPQv,50.0,180053.0
Thank God for Girls,5uywMR3hTeVPoWaFDSliJb,44.0,210186.0
Future Me Hates Me,0eL1VqUPElim7IP5eezImS,43.0,245813.0
"Champaign, Illinois",5Ed2crPH1EuxwI1iUKZlnD,43.0,205386.0
A Little Bit of Love,0JW1mKemtn6krfNC2rXhec,45.0,164492.0
One Way Or Another,1gKmnrz6SzJlGMNRKBLx1V,56.0,216400.0
Start Choppin',7yThIhNzpgDBIGoL2y1y6u,48.0,340186.0
Pain,0SUClY63fA1awioMFtMYeE,46.0,181306.0
"I Want You to Want Me - Live at Nippon Budokan, Tokyo, JPN - April 1978",6hnCx2jmD0RPkbtzUXSBn4,46.0,223666.0
Izzat Love? - 2015 Remaster,5hb92JsDZjB3PuysBhwTAS,47.0,115173.0
Sink to the Bottom,32uXfxJERzv4RK1gMLXbOA,46.0,192493.0
We Wish You A Merry Christmas,1swm2Hei9tUlcohs0zj7DU,46.0,84973.0
Falling For You,1MnXNW03vkijBz0GHAsHgW,45.0,227733.0
Happy Together,3KxOYNt66Hj42HzO7ao0CV,46.0,145640.0
I Will Dare,1MV5BzujqyRQ417qj0rXNS,44.0,197426.0
Androgynous,3fnL2JDgy4QD04araOl0eY,47.0,190853.0
What Happens After You?,5x7Ffxc1Obg13x5IzM1XXV,47.0,199592.0
Heart Of Glass,41AE8ODX2JETBCa6muhSLY,61.0,252186.0
Take It Off,6QyBIZEvs11K9lKjyLYtv6,46.0,161999.0
yoshi's island,0VRQADlw43O3JTGp5KkEn7,45.0,378813.0
Say It Isn't So,5MCIbKkyD1O7OZzXhzI7Rl,49.0,227760.0
All My Favorite Songs,6zVhXpiYbJhLJWmLGV9k1r,46.0,202703.0
I Want A Dog,0uYYTsx565AvNkQJMzGzmK,47.0,168666.0
Awful Bliss,57TUYBa41jfW56U2U9652l,49.0,72466.0
"You Might Think - From ""Cars 2""/Soundtrack Version",5tKlIgkTo8QZBVLGkyhEso,49.0,187266.0
Thank You for Being a Friend,5yNUgA66PbcPIJPOU2eBwR,45.0,280760.0
Pash Rash,4WaO8txBXmh3XWdXhUsH0Z,46.0,102870.0
Dream Police,1YiAY1oCmkFjUabQL9gos4,47.0,233133.0
Alex Chilton - 2008 Remaster,2g9EvzLR2sYscJQubwKGqu,46.0,194373.0
Work,7jOmU5z5lgwTL5meoapbMf,46.0,203506.0
Everybody Wants to Rule the World,3gEoKDn0uhb9qqLwC16tly,47.0,244800.0
Call Me,0vLwL4xuJ3s7SeaCdvMqkY,54.0,212893.0
Might Be Right,5YTDnlr6qzl0XIGCqHP7sx,45.0,237013.0
I'd Die Babe - Remastered 2010,5CmGnAY7I7Ggj303HZBbkX,51.0,154413.0
classic j dies and goes to hell part 1,3ezuOjWuTirncJITAb8ahf,45.0,304144.0
Pages,2B9sTgrTUR2Cg9o8e1GT9w,46.0,154098.0
It's All I Can Do,1Lf1BSVQV4Q5SuKeHhGd2A,46.0,225760.0
I'm Not Getting Excited,3pwjsxeH4rQj347LHpsf7U,45.0,162280.0
"Mighty Wings - From ""Top Gun"" Original Soundtrack",4rETMmjiQ7NL0KFCIZa5oV,55.0,231080.0
Tired Of Sex,42hDrA9GTkuvpxjLtAshct,47.0,181706.0
Come And Get It - Remastered 2010,0wb21I1NV5uVUolRXIqlJF,50.0,143213.0
Don't Want to Know If You Are Lonely,4tPFEWRuNQhibDQSGB2PVE,49.0,210866.0
Why Bother?,43Qr1YBCY3vSVCvZuR0PCb,47.0,128400.0
Take on Me,1ZB2qWsheGabSEYvBYxjKn,49.0,223560.0
Making Breakfast,5HjqXQPZi27d92H5gCo1Oq,44.0,132668.0
Atomic,5QIbR39hAEDIOkr4ggh4xc,54.0,280324.0
Moment In The Sun,3srgB1L9XfePDOIY4DrN2K,48.0,189634.0
No One Else,2w12ff20EDDeXpsx08CgG5,48.0,184506.0
Holiday,5vkkhwtKWnGkFu3tagE71D,47.0,204933.0
Skate or Die,1dkGTWxlpBpcFl3AfAPCcj,51.0,110800.0
Mr. Blue Sky,7ptKh9V0xt8CjLn0Z7ZgYd,48.0,286346.0
"I Want You to Want Me - Live at Nippon Budokan, Tokyo, JPN - April 1978",6TBJCwgdhwkzjpSjdqJUHC,49.0,225093.0
Heart Of Glass - Remix,5Q8SPijJts3lV4fcmCrZXp,45.0,351293.0
Records,23ZmKlucJRQrdR0QItAafL,48.0,208920.0
Hey Julie,2LGAbm0xHNu7scBDVCkFwN,50.0,156933.0
Surrender,669cOBjpY4Y5O98Nmk6139,51.0,253826.0
When You Know You Know,3DpvrjdkaRAinFhNLoJuKa,46.0,248666.0
Hello There,0P1jQfRErBjgOSTbVKtCW7,52.0,100826.0
Candy-O,6tVcoaFJVBmHWctf8qC8pK,48.0,156133.0
Pulling Mussels (From The Shell),2TjXzbUt5zQ4PpHG0dEaT1,49.0,238133.0
Surf Wax America,1w8gsT5RBrFfTrLYhDRJIk,48.0,186440.0
Hot Freaks,7Fwnn8npShUzE9HtVp9Y1H,50.0,102693.0
"(What's So Funny 'Bout) Peace, Love And Understanding",77XzsYwTkvLoveW01Lanrk,48.0,211630.0
Burndt Jamb,1ytYTPuKbW0NIXb2kgmSVq,48.0,158592.0
Hanging On The Telephone,62H036AjK703qvKZBLopzV,46.0,145075.0
Dreaming,2Rn7bVL1FVYboc4c55RUdg,48.0,188493.0
"As We Go Up, We Go Down",3L1Fumo5u8mGvX10PK3vwG,47.0,97226.0
Maria,7bOYOD0d7ByMTXvJnQVl8d,63.0,249426.0
Everyday I Write The Book,1P9523tBg56NRc78lX2i4l,49.0,234306.0
Good Times Roll - 2016 Remaster,0nFKHCf1Ibij8m370l2KlZ,53.0,225226.0
A Girl Like You,4qz8PpznLcX5AtoUusIiAh,48.0,282866.0
Shake It Up - 2017 Remaster,3ZBzJbqwV2gQUAe4ofghOo,49.0,211960.0
Dark Enough to See the Stars,2qp9ar5F0369WhoBgEZfZF,51.0,156453.0
Romantic,4owwbtf2EQmOjLCJyEFbHR,47.0,159920.0
A Little Bit of Love,0eLXFaZoGjVbzNmMd4LpmA,49.0,164359.0
She,31Tp5iKrVUayn65qhg06nE,65.0,187720.0
Nausea,0wn7AelIhpkAaO5lU1CEZ9,48.0,164285.0
Lonely Boy,6wGMLoEqD2k3RBXFHD0yUp,52.0,264893.0
I Don't Know What Christmas Is (But Christmastime Is Here),7AD4sAsJJQm0Bog0zhwYrf,53.0,182986.0
Girlfriend,338gPBomyqx33wfeF1AGOd,46.0,220000.0
I Want A Dog,4I0bDgCk3sdo2ap9SIeLR3,50.0,168666.0
Magic - 2017 Remaster,0SAbkr0dS7WK3yJSjaZSZl,50.0,237232.0
In The Garage,3If9Idk1rglOqubIsJcpmv,49.0,235706.0
Bozo,7pllzZF7apoqG7htbXAQsd,48.0,155034.0
(If You're Wondering If I Want You To) I Want You To,09aDV0TC2RfWFU5IwZfIdG,46.0,208773.0
A Praise Chorus,0n7d3no0cHnsnkgfFzDuj4,49.0,243506.0
The Rain The Park And Other Things,5Ozv6hQIj20iX3nFfJCe8E,51.0,184240.0
Bye Bye Love,2bNOq6aol7JZ0JJtLlg3TK,49.0,255160.0
All the Love in the World,5sf1wqBZsHkpy7dPnDb7aD,62.0,212240.0
Making Plans For Nigel,1XT5kxg6Tk0ukCO2vBQN4v,55.0,253800.0
One Way Or Another - Remastered 2001,5Th6EdNVhxp0TPX41ZLZk6,54.0,212706.0
You're All I've Got Tonight,2RH10TTlPhq8S61rXlVssL,49.0,254706.0
Dear Angie - Remastered 2010,54qG9hpUjLgkgTJQ9qvB1P,53.0,160906.0
The Good Life,5CjwXdq5Z73Va0XCPFG5Aq,50.0,257000.0
Cruel to Be Kind,7D5ycpIrqwGNTQFKmzhDIg,52.0,210131.0
Bang the Drum All Day,54EvqHberbpzMu7nu8hs9S,48.0,215400.0
Lost in the Woods - Weezer Version,227zkOoNpqRrzEPxvVRiF5,51.0,185231.0
Expert In A Dying Field,7v5SMNpbt9eaO7dFHGoXLZ,48.0,251213.0
Feels Like Summer,2jz1bw1p0WQj0PDnVDP0uY,49.0,195893.0
bedroom community,4HJc004qYXE9zsG6PfTFFj,50.0,361328.0
Can't Hardly Wait - 2008 Remaster,0NX14YH2t16bwwlJSfXazr,50.0,188146.0
Troublemaker,4r53Y7uKvyXCU7a9dsnb58,48.0,164693.0
Alison,1v98rfd0an913AzHvMNG8a,54.0,204533.0
Swingin Party - 2008 Remaster,14g6foD6sxO1qgkDKuPgWv,51.0,233573.0
The World Has Turned And Left Me Here,06isZAG9Bgm4jhPj7V0Rhx,51.0,259466.0
Thirteen,3BQLTtpQOYGXQY2lT3ZZeU,49.0,154666.0
Perfect Situation,1D7UBHqaPWDbBHs2S5YXge,51.0,254333.0
Popular,48sJGpBLqQTs0sZ2ImHJof,53.0,220586.0
Moving in Stereo,5xLfQuX5YAfog2JgPz0dpA,51.0,286106.0
El Scorcho,3g2gQMeeQAEPztiQKMlGSl,51.0,243466.0
Game Of Pricks,7E99aG3oPQslXHHdnKFAmB,52.0,93306.0
Rapture,6F2vo4sxRNQ58VYe3pdiaL,53.0,299373.0
Day After Day - Remastered 2010,2XKW8CH8nRZH9cF2DNjBHN,54.0,191053.0
When Did Your Heart Go Missing?,60okmgzrYnFh2nXfi0XxWR,48.0,213333.0
Only In Dreams,3DkHNCA4QRBQgTzF2T18hm,53.0,479066.0
The Flame,528CAH5pTLq86oZ52fHifA,62.0,338800.0
Steppin' Out,2KY0QUeRY3IPuJI1gyU9BJ,51.0,268200.0
All the Young Dudes,0WNGPpmWqzPnk0psUhJ3SX,59.0,211066.0
Blue,5cDfI3KOa64zbuUgD6a4hG,51.0,189506.0
Feel the Pain,28c4nfBHdb3xviamRCEsIe,54.0,259600.0
Pink Triangle,6qQGxKyy6LcyZVsWn93lyS,53.0,238600.0
Pages,6j6OD4QQ2jRuvss0ssZSOK,55.0,154098.0
Drive,3wfujdbamR3Z46F4xav7LM,62.0,234493.0
Africa,3ZPKocroJIcnHGcnJVlLKD,54.0,238626.0
Hello It's Me,3gHFKiDanj4d2rqgHlRFFc,52.0,264093.0
Blue Coupe,3jw5KrLTxeIzpSvByNsH7F,54.0,222672.0
What Happens After You?,3hbfbdcpmFGMBpTbSKVJYu,1.0,199592.0
"Spooky, Scary Skeletons - Undead Tombstone Remix",1sUdq3kWa9dJXHu3eYOUll,57.0,125624.0
Pump It Up - 2021 Remaster,3oyc1mIdCBGaU55wX7otqM,57.0,196680.0
I Saw the Light,0B1zVsLqmV9ibIFdNS5tGs,53.0,182800.0
Go All The Way,75GQIYnRaBg7ndHxhfYuQy,58.0,205346.0
Tempted,5r2z0FHOoFI06GZEVGDjzM,56.0,240333.0
Hear You Me,1TvNcWY7WwPLQINhimxycA,59.0,284373.0
Baby Blue - Remastered 2010,6S3JlDAGk3uu3NtZbPnuhS,62.0,217346.0
Let My Love Open The Door,0otlwsD3mSogk7VJCTp6Kg,60.0,164653.0
What I Like About You,6NdcSEhpGGAYXNnnhGS2s6,59.0,175400.0
Let's Go,43G3McVkRa8V7oGQzfQuRr,57.0,213173.0
Talking In Your Sleep,7fRvtXvJMpGfTLdF0M09a1,61.0,235093.0
My Name Is Jonas,4nzyOwogJuWn1s6QuGFZ6w,57.0,204293.0
Good Times Roll,7hVhRCDV100Jq26NGR7adw,58.0,225853.0
All My Favorite Songs (feat. AJR),3A6nR4GSolo160nu7xtDk7,57.0,170720.0
Pork And Beans,7wclPheMJAUKn2njmO2s3A,56.0,189400.0
No Matter What - Remastered 2010,0zK545STj6P7qbFSpCK9pp,60.0,180546.0
Pain,2WhDg8UWljoAl8oNh8uZbJ,59.0,181306.0
You Might Think,35wVRTJlUu2kDkqXFegOKt,60.0,184717.0
Heart Of Glass - Special Mix,0a4agFmqHXxcZl1nho1BxM,65.0,275733.0
Drive - 2017 Remaster,2lFFiNm0XtgJ6wkdncTB4k,67.0,234332.0
cold weather,50u2y4zgROMZq2db8Qx94B,59.0,138119.0
I Just Threw Out The Love Of My Dreams,35SRuRfp5BvD1yArmXKNHO,61.0,157960.0
Bleed American,61XspFITuKmAlYdQacNCbF,63.0,181493.0
One Way Or Another,59CLe8stbcx4XYBWdsfbwK,59.0,217364.0
Surrender,2ccUQnjjNWT0rsNnsBpsCA,64.0,253733.0
Heart Of Glass,4v2rkl1mC3zVAz0nXMx9r4,59.0,229423.0
What I Like About You,4ebcE2SmkG7nplvzFAWRu7,64.0,175266.0
Hash Pipe,2mPMFJvQ0v27gVqe5b6nDn,63.0,186533.0
Your Love,5dRQUolXAVX3BbCiIxmSsf,68.0,221840.0
Sweetness,429IbFR4yp2J81CeTwF5iY,64.0,220026.0
My Sharona,1HOMkjp0nHMaTnfAkslCQj,70.0,295400.0
Call Me,7HKxTNVlkHsfMLhigmhC0I,65.0,212226.0
Undone - The Sweater Song,5WhtlIoxoZrMmuaWWEQhwV,67.0,305533.0
Just What I Needed,4alHo6RGd0D3OUbTPExTHN,67.0,225626.0
Beverly Hills,1yKu2MhpwzDXXH2tzG6xoa,66.0,196093.0
Your Love,4oDZ5L8izBals6jKBJDBcX,73.0,216466.0
Buddy Holly,3mwvKOyMmG77zZRunnxp9E,70.0,159226.0
Stacy's Mom,27L8sESb3KR79asDUBu8nW,70.0,197986.0
Say It Ain't So,6VoIBz0VhCyz7OdEoRYDiA,72.0,258826.0
Island In The Sun,2MLHyLy5z5l5YRp7momlgw,74.0,200306.0
The Middle,6GG73Jik4jUlQCkKg9JuGO,76.0,165853.0
